ID,type,com_1,com_2,com_cat,product_base,product_s,c_2,c_cattype,c_OH,c_add,c_sol_ratio,con_temperature1,con_time1,con_time2,con_avg_temperature,con_total_time,label_yield,label_ee,label_er
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,0,0,0.4,0,0,12,0,0,12,65,0.8,1.016129032
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=[Se])Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,1,0,0.4,0,0,12,0,0,12,82,31.4,1.915451895
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,78,38.1,2.231017771
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=[Se])N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,3,0,0.4,0,0,12,0,0,12,89,28.3,1.789400279
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=[Se])Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,5,0,0.4,0,0,12,0,0,12,81,0,1
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,4,0,0.4,0,0,12,0,0,12,62,1,1.02020202
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)Oc2ccc3c(c2-c2c(ccc4c2CCCC4)O1)CCCC3,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,8,0,0.4,0,0,12,0,0,12,82,0,1
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=[Se])Oc2ccc3c(c2-c2c(ccc4c2CCCC4)O1)CCCC3,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,9,0,0.4,0,0,12,0,0,12,69,1.2,1.024291498
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)N(C)c2ccc3c(c2-c2c(ccc4c2CCCC4)N1C)CCCC3,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,10,0,0.4,0,0,12,0,0,12,79,19.5,1.48447205
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=[Se])N(C)c2ccc3c(c2-c2c(ccc4c2CCCC4)N1C)CCCC3,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,11,0,0.4,0,0,12,0,0,12,92,11.2,1.252252252
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=[Se])N(C)c2cccc3c2C2(CC3)CCc3cccc(c32)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,7,0,0.4,0,0,12,0,0,12,94,7.8,1.169197397
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)N(C)c2cccc3c2C2(CC3)CCc3cccc(c32)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,6,0,0.4,0,0,12,0,0,12,93,39.1,2.28407225
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=S)Oc2cccc3c2C2(CO3)COc3cccc(c32)O1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,4,0,0.4,0,0,12,0,0,12,82,0,1
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)C)P1(=[Se])Oc2cccc3c2C2(CO3)COc3cccc(c32)O1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,5,0,0.4,0,0,12,0,0,12,87,0,1
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,95,73.1,6.434944238
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=S)N(C)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,92,34.5,2.053435115
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(c1ccccc1)c1ccccc1)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,82,26,1.702702703
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N([C@H]1CCCc2ccccc21)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,77,29.4,1.83286119
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N([C@H](C)c1ccccc1)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,82,25.4,1.680965147
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)[C@@H](c1ccccc1)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,54,39.1,2.28407225
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N([C@H](c1ccccc1)C(F)(F)F)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,53,13.5,1.312138728
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,C[C@H](c1ccccc1)N([C@H](C)c1ccccc1)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,50,24.5,1.649006623
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=S)N(Cc1ccccc1)Cc1ccccc1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,55,1.1,1.022244692
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=S)N1c2ccccc2C=Cc2ccccc21,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,66,18,1.43902439
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC(C)N(C(C)(C)c1ccccc1)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,89,50.5,3.04040404
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CC[C@H](c1ccccc1)N(C(C)C)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,78,28.6,1.801120448
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=S)N1C(C)(C)CCCC1(C)C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,93,7.6,1.164502165
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CN(C)P1(=S)N(c2ccccc2)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1c1ccccc1,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,49,6.2,1.132196162
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=S)N1CCCc2ccccc21,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,68,7,1.150537634
6,1,c1ccc(CNc2cc3ccc2OCCCCCCCCCCO3)cc1,O=C1c2ccccc2S(=O)(=O)N1Sc1ccccc1C(F)(F)F,C[C@H](c1ccc2ccccc2c1)N([C@H](C)c1ccc2ccccc2c1)P1(=S)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,[*]c1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,FC(F)(F)c1ccccc1Sc1cc2c(NCc3ccccc3)cc1OCCCCCCCCCCO2,1.05,2,0,0.4,0,0,12,0,0,12,48,16.3,1.38948626
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=[Se])N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,3,0,0.1,0,-60,24,5,-53.10344828,29,75,9,1.197802198
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=[Se])Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,57,67,5.060606061
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=[Se])Oc2c(-c3ccccc3)cc3ccccc3c2-c2c(c(-c3ccccc3)cc3ccccc23)O1,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,73,41,2.389830508
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,Cc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(C)cc3ccccc3c1-2,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,72,70,5.666666667
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,COc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OC)cc3ccccc3c1-2,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,66,89,17.18181818
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCOc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OCC)cc3ccccc3c1-2,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,84,89,17.18181818
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=[Se])Oc2c(OCc3ccccc3)cc3ccccc3c2-c2c(c(OCc3ccccc3)cc3ccccc23)O1,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,68,90,19
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCC(C)N(C(C)CC)P1(=[Se])Oc2c(OC)cc3ccccc3c2-c2c(c(OC)cc3ccccc23)O1,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,80,91,21.22222222
1,1,Cc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCOc1cc2ccccc2c2c1OP(=[Se])(N(C(C)CC)C(C)CC)Oc1c(OCC)cc3ccccc3c1-2,Cc1ccccc1-c1c(O)ccc([*])c1O,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3C)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,79,92,24
1,1,Oc1cccc(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCC(C)N(C(C)CC)P1(=[Se])Oc2c(OC)cc3ccccc3c2-c2c(c(OC)cc3ccccc23)O1,Oc1ccc([*])c(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3COCc3ccccc3)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,59,81,9.526315789
1,1,Oc1cccc(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,COc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OC)cc3ccccc3c1-2,Oc1ccc([*])c(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3COCc3ccccc3)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,55,85,12.33333333
1,1,Oc1cccc(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCOc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OCC)cc3ccccc3c1-2,Oc1ccc([*])c(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3COCc3ccccc3)c2O)c(C)c1,1.5,1,0,0.1,0,-60,12,12,-40,24,55,90,19
1,1,Oc1cccc(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCOc1cc2ccccc2c2c1OP(=[Se])(N(C(C)CC)C(C)CC)Oc1c(OCC)cc3ccccc3c1-2,Oc1ccc([*])c(O)c1-c1ccccc1COCc1ccccc1,COc1cc(C)c(Sc2ccc(O)c(-c3ccccc3COCc3ccccc3)c2O)c(C)c1,1.5,1,0,0.1,0,-60,24,2.5,-56.22641509,26.5,74,88,15.66666667
1,1,COCc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=[Se])Oc2c(OCc3ccccc3)cc3ccccc3c2-c2c(c(OCc3ccccc3)cc3ccccc23)O1,COCc1ccccc1-c1c(O)ccc([*])c1O,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cc(OC)cc2C)c1O,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,66,88,15.66666667
1,1,COCc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,COc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OC)cc3ccccc3c1-2,COCc1ccccc1-c1c(O)ccc([*])c1O,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cc(OC)cc2C)c1O,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,61,86,13.28571429
1,1,COCc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCOc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OCC)cc3ccccc3c1-2,COCc1ccccc1-c1c(O)ccc([*])c1O,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cc(OC)cc2C)c1O,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,76,86,13.28571429
1,1,COCc1ccccc1-c1c(O)cccc1O,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCOc1cc2ccccc2c2c1OP(=[Se])(N(C(C)CC)C(C)CC)Oc1c(OCC)cc3ccccc3c1-2,COCc1ccccc1-c1c(O)ccc([*])c1O,COCc1ccccc1-c1c(O)ccc(Sc2c(C)cc(OC)cc2C)c1O,1.5,1,0,0.1,0,-60,24,5,-53.10344828,29,66,83,10.76470588
1,1,COc1ccc(-c2c(O)cccc2O)c2ccccc12,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=[Se])Oc2c(OCc3ccccc3)cc3ccccc3c2-c2c(c(OCc3ccccc3)cc3ccccc23)O1,COc1ccc(-c2c(O)ccc([*])c2O)c2ccccc12,COc1cc(C)c(Sc2ccc(O)c(-c3ccc(OC)c4ccccc34)c2O)c(C)c1,1.5,1,0,0.1,1,-70,65,0,-70,65,79,77,7.695652174
1,1,COc1ccc(-c2c(O)cccc2O)c2ccccc12,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,[2H]C([2H])([2H])Oc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OC([2H])([2H])[2H])cc3ccccc3c1-2,COc1ccc(-c2c(O)ccc([*])c2O)c2ccccc12,COc1cc(C)c(Sc2ccc(O)c(-c3ccc(OC)c4ccccc34)c2O)c(C)c1,1.5,1,0,0.1,1,-70,65,0,-70,65,83,79,8.523809524
1,1,COc1ccc(-c2c(O)cccc2O)c2ccccc12,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCOc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OCC)cc3ccccc3c1-2,COc1ccc(-c2c(O)ccc([*])c2O)c2ccccc12,COc1cc(C)c(Sc2ccc(O)c(-c3ccc(OC)c4ccccc34)c2O)c(C)c1,1.5,1,0,0.1,1,-70,65,0,-70,65,74,81,9.526315789
1,1,COc1ccc(-c2c(O)cccc2O)c2ccccc12,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CCC(C)N(C(C)CC)P1(=[Se])Oc2c(OC)cc3ccccc3c2-c2c(c(OC)cc3ccccc23)O1,COc1ccc(-c2c(O)ccc([*])c2O)c2ccccc12,COc1cc(C)c(Sc2ccc(O)c(-c3ccc(OC)c4ccccc34)c2O)c(C)c1,1.5,1,0,0.1,1,-70,65,0,-70,65,83,82,10.11111111
1,1,Oc1cccc(O)c1-c1ccc(F)c2ccccc12,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,CC(C)N(C(C)C)P1(=[Se])Oc2c(OCc3ccccc3)cc3ccccc3c2-c2c(c(OCc3ccccc3)cc3ccccc23)O1,Oc1ccc([*])c(O)c1-c1ccc(F)c2ccccc12,COc1cc(C)c(Sc2ccc(O)c(-c3ccc(F)c4ccccc34)c2O)c(C)c1,1.5,1,0,0.1,1,-70,24,5,-61.37931034,29,62,93,27.57142857
1,1,Oc1cccc(O)c1-c1ccc(F)c2ccccc12,COc1cc(C)c(SN2C(=O)c3ccccc3S2(=O)=O)c(C)c1,[2H]C([2H])([2H])Oc1cc2ccccc2c2c1OP(=[Se])(N(C(C)C)C(C)C)Oc1c(OC([2H])([2H])[2H])cc3ccccc3c1-2,Oc1ccc([*])c(O)c1-c1ccc(F)c2ccccc12,COc1cc(C)c(Sc2ccc(O)c(-c3ccc(F)c4ccccc34)c2O)c(C)c1,1.5,1,0,0.1,1,-70,24,5,-61.37931034,29,62,88,15.66666667
